Date,Adj Close,Close,High,Low,Open,Volume
2015-01-01,150.52806091308594,380.0499877929688,383.4500122070313,378.5499877929688,383.0,540225
2015-01-02,151.201416015625,381.75,386.6000061035156,379.9500122070313,380.5,969551
2015-01-05,150.60728454589844,380.25,386.0,377.0,381.0,1857013
2015-01-06,150.48849487304688,379.9500122070313,382.1000061035156,373.7000122070313,374.0,4644316
2015-01-07,148.40908813476562,374.7000122070313,384.4500122070313,372.5499877929688,380.0,2628276
2015-01-08,150.2904815673828,379.4500122070313,385.0,377.2999877929688,384.7000122070313,1779075
2015-01-09,148.54771423339844,375.0499877929688,383.0,372.8999938964844,382.0,1442177
2015-01-12,141.7352294921875,357.8500061035156,374.8999938964844,356.0,374.8999938964844,3794388
2015-01-13,143.0620880126953,361.2000122070313,362.3999938964844,358.04998779296875,358.5,1654914
2015-01-14,143.85426330566406,363.2000122070313,364.8999938964844,360.2999877929688,363.8999938964844,1186130
2015-01-15,145.93360900878906,368.4500122070313,371.75,362.1000061035156,368.0,2278050
2015-01-16,150.1320037841797,379.0499877929688,380.6000061035156,364.3999938964844,367.25,2086327
2015-01-19,150.19142150878906,379.2000122070313,383.8999938964844,374.1000061035156,379.0,1720402
2015-01-20,151.41921997070312,382.2999877929688,384.6499938964844,378.8999938964844,384.6499938964844,1371798
2015-01-21,155.2017364501953,391.8500061035156,393.5,381.0499877929688,382.6000061035156,2579948
2015-01-22,157.00389099121094,396.3999938964844,397.6000061035156,391.0499877929688,394.6000061035156,1632779
2015-01-23,156.33053588867188,394.7000122070313,400.0,390.6000061035156,398.0,1892706
2015-01-27,151.55787658691406,382.6499938964844,394.7000122070313,379.0,391.8999938964844,2619631
2015-01-28,152.0133514404297,383.7999877929688,388.7000122070313,380.5,382.3999938964844,2589117
2015-01-29,148.5081024169922,374.9500122070313,379.7000122070313,364.2000122070313,365.0,11218814
2015-01-30,142.92344665527344,360.8500061035156,364.2000122070313,360.04998779296875,362.0,14790368
2015-02-02,140.6460418701172,355.1000061035156,357.0,350.1499938964844,354.25,25950717
2015-02-03,141.25994873046875,356.6499938964844,359.95001220703125,353.6000061035156,355.04998779296875,7690620
2015-02-04,144.9830322265625,366.0499877929688,368.7999877929688,357.1000061035156,357.20001220703125,15177656
2015-02-05,146.5079345703125,369.8999938964844,374.9500122070313,366.25,366.3999938964844,9382752
2015-02-06,144.1710968017578,364.0,370.25,359.1000061035156,369.0,3576894
2015-02-09,142.84423828125,360.6499938964844,362.3999938964844,358.0,360.9500122070313,2498414
2015-02-10,145.81480407714844,368.1499938964844,369.0,358.04998779296875,358.04998779296875,5296191
2015-02-11,147.37930297851562,372.1000061035156,376.8999938964844,369.0,369.0,27184800
2015-02-12,146.05245971679688,368.75,374.7000122070313,365.0,372.3500061035156,4759855
2015-02-13,149.65675354003906,377.8500061035156,379.8999938964844,363.0,363.2999877929688,16984215
2015-02-16,149.33987426757812,377.0499877929688,383.8500061035156,375.1000061035156,377.6499938964844,4307836
2015-02-18,150.64686584472656,380.3500061035156,384.7000122070313,377.1000061035156,377.6000061035156,5508230
2015-02-19,152.07276916503906,383.9500122070313,390.0,375.8500061035156,380.4500122070313,6011878
2015-02-20,151.5974578857422,382.75,385.0,377.2999877929688,381.6000061035156,5970211
2015-02-23,152.1718292236328,384.2000122070313,386.7999877929688,382.2000122070313,384.8500061035156,4701758
2015-02-24,152.1718292236328,384.2000122070313,390.25,382.7999877929688,387.0,4510109
2015-02-25,153.1223907470703,386.6000061035156,389.7999877929688,383.8500061035156,387.7999877929688,3296025
2015-02-26,152.23123168945312,384.3500061035156,386.9500122070313,378.5,385.5499877929688,10641810
2015-02-27,156.54840087890625,395.25,398.0,384.9500122070313,386.3999938964844,24773100
2015-03-02,156.35035705566406,394.75,398.2000122070313,386.1000061035156,394.7999877929688,8425861
2015-03-03,158.69117736816406,379.6499938964844,382.0,373.0,373.5,5328335
2015-03-04,155.30538940429688,371.5499877929688,382.0,370.0,382.0,4497793
2015-03-05,152.12863159179688,363.9500122070313,375.2000122070313,362.0,372.0,4971903
2015-03-09,149.34898376464844,357.29998779296875,369.1499938964844,356.1000061035156,361.8999938964844,4555473
2015-03-10,154.95008850097656,370.7000122070313,371.7999877929688,358.1499938964844,359.0,4533632
2015-03-11,154.3649139404297,369.2999877929688,370.7000122070313,366.0,369.0,3136497
2015-03-12,152.44219970703125,364.7000122070313,372.25,363.0,369.8500061035156,2979075
2015-03-13,152.6093292236328,365.1000061035156,369.5,363.5,366.9500122070313,2770431
2015-03-16,152.31675720214844,364.3999938964844,367.0,361.0499877929688,367.0,2446877
2015-03-17,151.22999572753906,361.7999877929688,368.3999938964844,359.6499938964844,368.0,2003857
2015-03-18,152.37942504882812,364.5499877929688,365.75,361.0499877929688,362.2000122070313,1296884
2015-03-19,152.71383666992188,365.3500061035156,369.5,363.0,366.5,2412424
2015-03-20,153.92601013183594,368.25,371.0,363.6000061035156,365.9500122070313,2118984
2015-03-23,154.23951721191406,369.0,370.3500061035156,363.1000061035156,368.0,2544068
2015-03-24,154.67840576171875,370.0499877929688,373.0,366.5499877929688,367.5499877929688,1960112
2015-03-25,151.22999572753906,361.7999877929688,371.3999938964844,360.1000061035156,371.3999938964844,1851588
2015-03-26,147.259033203125,352.29998779296875,360.0,350.0,358.8500061035156,3834991
2015-03-27,145.46165466308594,348.0,354.45001220703125,346.3999938964844,353.1499938964844,2344094
2015-03-30,150.1849822998047,359.29998779296875,359.95001220703125,346.6499938964844,350.95001220703125,2451097
2015-03-31,151.6897430419922,362.8999938964844,365.9500122070313,359.54998779296875,360.0,3477225
2015-04-01,151.73155212402344,363.0,364.25,358.0,362.8999938964844,1428949
2015-04-06,150.79104614257812,360.75,364.6000061035156,358.70001220703125,364.0499877929688,1248881
2015-04-07,150.3103790283203,359.6000061035156,362.3999938964844,356.3999938964844,360.75,1859700
2015-04-08,158.9837188720703,380.3500061035156,382.7000122070313,365.1000061035156,365.25,6874570
2015-04-09,161.74249267578125,386.9500122070313,389.3999938964844,378.8999938964844,383.3500061035156,3309241
2015-04-10,162.59933471679688,389.0,390.2000122070313,383.8999938964844,383.9500122070313,3579563
2015-04-13,163.99964904785156,392.3500061035156,395.7000122070313,383.7999877929688,389.3999938964844,2909461
2015-04-15,161.3245391845703,385.9500122070313,391.7000122070313,384.0,391.7000122070313,4149634
2015-04-16,160.36312866210938,383.6499938964844,386.0499877929688,381.6000061035156,385.9500122070313,2034424
2015-04-17,159.00465393066406,380.3999938964844,385.1499938964844,379.0499877929688,382.0499877929688,2106426
2015-04-20,155.51437377929688,372.0499877929688,382.75,370.5499877929688,381.8500061035156,3400318
2015-04-21,156.4967041015625,374.3999938964844,378.7000122070313,372.0499877929688,372.0499877929688,1820148
2015-04-22,158.50303649902344,379.2000122070313,380.8999938964844,373.4500122070313,374.25,2165103
2015-04-23,160.6138916015625,384.25,385.8999938964844,380.8999938964844,382.0,2812629
2015-04-24,157.26998901367188,376.25,384.8500061035156,374.1499938964844,384.0,2896474
2015-04-27,157.85513305664062,377.6499938964844,380.0,370.7000122070313,377.2999877929688,2202533
2015-04-28,155.66070556640625,372.3999938964844,378.0,370.7999877929688,377.0,3455021
2015-04-29,155.05462646484375,370.9500122070313,375.0499877929688,369.6499938964844,371.0,2453973
2015-04-30,151.6270751953125,362.75,370.3999938964844,359.20001220703125,368.2000122070313,4879254
2015-05-04,154.5738983154297,369.7999877929688,371.3999938964844,363.1000061035156,366.0,1970167
2015-05-05,152.31675720214844,364.3999938964844,368.8999938964844,361.5,368.8999938964844,2200905
2015-05-06,147.59339904785156,353.1000061035156,364.0,352.1499938964844,362.1499938964844,3280440
2015-05-07,150.81195068359375,360.7999877929688,362.1000061035156,352.5,353.79998779296875,2921296
2015-05-08,152.02415466308594,363.7000122070313,365.9500122070313,358.3999938964844,362.2999877929688,2285680
2015-05-11,155.4725799560547,371.9500122070313,374.8999938964844,365.0,365.0,3000387
2015-05-12,154.3231201171875,369.2000122070313,376.6000061035156,367.0,373.9500122070313,4880073
2015-05-13,154.21859741210938,368.9500122070313,372.6499938964844,365.0,370.2000122070313,2227226
2015-05-14,154.7411346435547,370.2000122070313,371.5,363.6000061035156,368.9500122070313,2518413
2015-05-15,153.3617401123047,366.8999938964844,371.2999877929688,364.6000061035156,370.9500122070313,2370660
2015-05-18,153.02734375,366.1000061035156,368.8500061035156,364.2000122070313,367.8500061035156,1902932
2015-05-19,152.00326538085938,363.6499938964844,366.3999938964844,362.7999877929688,366.0,3367308
2015-05-20,151.04183959960938,361.3500061035156,365.2000122070313,359.3999938964844,364.1000061035156,3619042
2015-05-21,156.20408630371094,373.7000122070313,374.8999938964844,363.5,363.5,3494856
2015-05-22,156.64295959472656,374.75,376.5499877929688,369.2000122070313,376.4500122070313,1724948
2015-05-25,154.61570739746094,369.8999938964844,376.6000061035156,366.6000061035156,374.0,1558758
2015-05-26,156.7474822998047,375.0,376.3999938964844,367.8500061035156,369.0,1825840
2015-05-27,160.11231994628906,383.0499877929688,384.0,372.0,373.8999938964844,2478570
2015-05-28,160.23773193359375,383.3500061035156,388.0,377.3999938964844,382.9500122070313,3353352
2015-05-29,163.45626831054688,391.0499877929688,393.75,380.9500122070313,381.9500122070313,6003508
2015-06-01,163.76980590820312,391.7999877929688,396.4500122070313,390.0,392.0,2859251
2015-06-02,160.30039978027344,383.5,393.4500122070313,382.5,392.0,2191899
2015-06-03,161.86788940429688,387.25,392.7000122070313,381.3999938964844,382.0,4210717
2015-06-04,162.4113006591797,388.5499877929688,390.8999938964844,383.25,387.0,2843287
2015-06-05,169.43356323242188,405.3500061035156,409.75,392.0499877929688,392.0499877929688,9218970
2015-06-08,167.59439086914062,400.9500122070313,413.9500122070313,399.3999938964844,406.3500061035156,6610246
2015-06-09,167.74069213867188,401.2999877929688,404.0,395.1499938964844,398.9500122070313,3662673
2015-06-10,169.24546813964844,404.8999938964844,406.7999877929688,401.25,401.7000122070313,4448352
2015-06-11,167.2391357421875,400.1000061035156,409.0,399.0,406.2999877929688,3080462
2015-06-12,165.5671844482422,396.1000061035156,401.0,393.6000061035156,400.1000061035156,3609449
2015-06-15,164.8147430419922,394.2999877929688,399.0,391.9500122070313,397.8500061035156,4389850
2015-06-16,166.08958435058594,397.3500061035156,398.5,393.3999938964844,395.0,5719136
2015-06-17,166.4031219482422,398.1000061035156,402.7000122070313,396.75,399.0,4690179
2015-06-18,164.9192657470703,394.5499877929688,402.2999877929688,392.6000061035156,402.2999877929688,2862686
2015-06-19,164.5430450439453,393.6499938964844,399.2999877929688,391.6000061035156,397.0,2788874
2015-06-22,167.07186889648438,399.7000122070313,403.7999877929688,395.5499877929688,395.5499877929688,3765670
2015-06-23,173.6343994140625,415.3999938964844,419.75,399.7000122070313,400.3999938964844,6294096
2015-06-24,172.33859252929688,412.2999877929688,421.5,408.75,418.8999938964844,5522329
2015-06-25,171.94151306152344,411.3500061035156,414.1000061035156,409.0499877929688,410.8999938964844,6149596
2015-06-26,171.96243286132812,411.3999938964844,416.0,408.0,411.3999938964844,2521061
2015-06-29,170.4158935546875,407.7000122070313,414.25,399.3999938964844,408.75,2017827
2015-06-30,176.07968139648438,421.25,422.6000061035156,409.4500122070313,409.7999877929688,9240034
2015-07-01,177.8561248779297,425.5,429.2999877929688,422.0,422.5499877929688,7247029
2015-07-02,177.25003051757812,424.0499877929688,427.4500122070313,419.5,426.4500122070313,4018078
2015-07-03,174.51217651367188,417.5,424.5,415.0,424.0499877929688,2469598
2015-07-06,175.4526824951172,419.75,422.6000061035156,413.7000122070313,415.0,4931673
2015-07-07,179.2772674560547,428.8999938964844,430.7000122070313,419.2000122070313,420.75,5529091
2015-07-08,174.36587524414062,417.1499938964844,427.7999877929688,414.5,427.25,5123404
2015-07-09,174.36587524414062,417.1499938964844,422.7000122070313,416.4500122070313,420.0,2934615
2015-07-10,175.53627014160156,419.9500122070313,425.0,418.7000122070313,421.0,3748152
2015-07-13,175.53627014160156,419.9500122070313,422.0,416.1000061035156,421.9500122070313,2023481
2015-07-14,181.4717712402344,434.1499938964844,435.4500122070313,420.1000061035156,421.3999938964844,6061876
2015-07-15,182.51675415039065,436.6499938964844,440.7999877929688,435.6000061035156,439.0,3890009
2015-07-16,183.2064208984375,438.2999877929688,441.2000122070313,437.0,438.3999938964844,2685433
2015-07-17,179.7998046875,430.1499938964844,438.4500122070313,429.0,438.3999938964844,1939162
2015-07-20,177.83523559570312,425.4500122070313,432.0,423.8999938964844,432.0,3351240
2015-07-21,179.1728515625,428.6499938964844,432.5,424.25,428.75,3572121
2015-07-22,180.7193603515625,432.3500061035156,433.6499938964844,426.25,426.25,3028536
2015-07-23,180.36412048339844,431.5,437.0,430.2000122070313,434.6000061035156,3970346
2015-07-24,178.08604431152344,426.0499877929688,434.7999877929688,425.0,430.5,4240548
2015-07-27,177.06195068359375,423.6000061035156,426.6499938964844,419.75,426.4500122070313,6244014
2015-07-28,175.91249084472656,420.8500061035156,427.4500122070313,417.5,424.9500122070313,4224368
2015-07-29,175.61985778808594,420.1499938964844,424.0,418.2000122070313,421.2999877929688,5348695
2015-07-30,175.70347595214844,420.3500061035156,424.0,417.2000122070313,421.6499938964844,7044484
2015-07-31,183.5199737548828,439.0499877929688,442.7999877929688,424.2000122070313,425.5,5559406
2015-08-03,180.4476776123047,431.7000122070313,442.4500122070313,428.6000061035156,441.0,2794167
2015-08-04,185.3382110595703,443.3999938964844,444.5,431.2000122070313,435.0,4990892
2015-08-05,183.29006958007807,438.5,447.1000061035156,436.6000061035156,445.0,3410332
2015-08-06,180.32229614257807,431.3999938964844,439.8999938964844,430.4500122070313,437.0499877929688,4162278
2015-08-07,173.3418426513672,414.7000122070313,434.1000061035156,412.1499938964844,430.7999877929688,7480783
2015-08-10,170.52032470703125,407.9500122070313,418.0499877929688,405.75,417.8999938964844,5571855
2015-08-11,164.1459503173828,392.7000122070313,410.0,390.3500061035156,409.5,8619915
2015-08-12,155.24270629882812,371.3999938964844,394.7999877929688,362.2000122070313,394.7999877929688,14392544
2015-08-13,157.6043701171875,377.0499877929688,378.8999938964844,365.0,371.8999938964844,7986914
2015-08-14,157.8133544921875,377.5499877929688,381.8999938964844,373.5,377.0,2980717
2015-08-17,158.77474975585938,379.8500061035156,381.7999877929688,374.3999938964844,379.9500122070313,2719119
2015-08-18,152.21221923828125,364.1499938964844,383.6000061035156,359.6000061035156,380.6000061035156,7856857
2015-08-19,148.65927124023438,355.6499938964844,365.3999938964844,354.5,363.6000061035156,4342672
2015-08-20,146.23495483398438,349.8500061035156,361.2999877929688,348.25,356.04998779296875,4973865
2015-08-21,145.73336791992188,348.6499938964844,353.04998779296875,345.5,347.8999938964844,3733692
2015-08-24,140.69651794433594,336.6000061035156,343.8999938964844,332.45001220703125,340.0,9826523
2015-08-25,147.8024139404297,353.6000061035156,355.0,340.54998779296875,341.1000061035156,8086602
2015-08-26,149.7042999267578,358.1499938964844,362.75,349.70001220703125,352.70001220703125,4958051
2015-08-27,151.25086975097656,361.8500061035156,366.3999938964844,354.8500061035156,362.8999938964844,11449981
2015-08-28,149.45346069335938,357.54998779296875,367.0,354.70001220703125,367.0,4320791
2015-08-31,153.13182067871094,366.3500061035156,367.9500122070313,351.29998779296875,355.95001220703125,4502846
2015-09-01,148.26219177246094,354.70001220703125,365.5,346.25,362.0,3454778
2015-09-02,143.9359893798828,344.3500061035156,359.20001220703125,342.04998779296875,357.0,4050972
2015-09-03,144.33309936523438,345.29998779296875,351.45001220703125,339.6000061035156,346.25,3216240
2015-09-04,145.25267028808594,347.5,349.29998779296875,338.0,345.0,3506413
2015-09-07,141.05181884765625,337.45001220703125,351.8999938964844,336.0,351.8999938964844,3456022
2015-09-08,141.01007080078125,337.3500061035156,340.5,335.0,338.0,5328867
2015-09-09,141.67880249023438,338.95001220703125,343.79998779296875,337.5,343.79998779296875,6479310
2015-09-10,141.42800903320312,338.3500061035156,340.5,334.1000061035156,336.79998779296875,3799294
2015-09-11,139.54701232910156,333.8500061035156,340.70001220703125,333.0,340.0,1813830
2015-09-14,141.82508850097656,339.29998779296875,340.45001220703125,331.04998779296875,335.0,2800185
2015-09-15,141.30264282226562,338.04998779296875,340.70001220703125,336.1499938964844,340.0,3505826
2015-09-16,141.05181884765625,337.45001220703125,340.6000061035156,336.20001220703125,339.8999938964844,8157111
