Price,Close,High,Low,Open,Volume
Ticker,ASHOKLEY.NS,ASHOKLEY.NS,ASHOKLEY.NS,ASHOKLEY.NS,ASHOKLEY.NS
Date,,,,,
2005-01-03,3.6012122631073,3.6963661883498995,3.5865731332503974,3.659768503316732,11593484
2005-01-04,3.5353362560272217,3.659768438789706,3.4914191464490143,3.6524490135993957,14462508
2005-01-05,3.3962647914886475,3.630489718445268,3.2205958170530447,3.549974934706197,17183928
2005-01-06,3.3523478507995605,3.513377718752694,3.235235371861741,3.513377718752694,15566316
2005-01-07,3.3962647914886475,3.484098999488311,3.315749728531439,3.40358421574924,12128716
2005-01-10,3.4840991497039795,3.535335959391598,3.3962649379173757,3.4548211721811612,13875992
2005-01-11,3.4182233810424805,3.586572653848903,3.3962648288013195,3.5719335259487486,16737652
2005-01-12,3.3230695724487305,3.45482116923441,3.2425545060888186,3.4255429125184147,17754340
2005-01-13,3.3523478507995605,3.4035846650416723,3.081524929135406,3.22059624218997,7418452
2005-01-14,3.3230695724487305,3.396264935020569,3.293791315732735,3.396264935020569,5749840
2005-01-17,3.2352354526519775,3.3523479345143286,3.1620400816834633,3.3523479345143286,8143288
2005-01-18,3.0522468090057373,3.2498743524641824,3.00100999711382,3.220596094463612,26277376
2005-01-19,3.0742056369781494,3.1913181209852803,3.059566506672711,3.132761878981715,6509112
2005-01-20,2.9790520668029785,3.096164564883134,2.94977380267383,3.074206006395382,7958284
2005-01-24,3.0376081466674805,3.1034840976800813,3.0010104581534143,3.0156495894026816,5837140
2005-01-25,3.2791523933410645,3.3011109476482217,3.0156491832188466,3.0595662918331605,22968536
2005-01-27,3.2279157638549805,3.4182238968373606,3.191318078191236,3.257194024073249,21528624
2005-01-28,3.3303897380828857,3.381626559127803,3.2425552276084857,3.2864726224547915,13509708
2005-01-31,3.5353362560272217,3.586573070013912,3.3669869636865295,3.388945518475633,23748816
2005-02-01,3.4694604873657227,3.6158512205167126,3.374306287443048,3.6158512205167126,17457580
2005-02-02,3.5060579776763916,3.5499750835171793,3.4401820396970604,3.469460296403019,14210840
2005-02-03,3.5133776664733887,3.5426559253812684,3.4401822984218597,3.5206970915912734,13750376
2005-02-04,3.6304900646209717,3.6670877478498856,3.454821352653085,3.5353361440694293,36524596
2005-02-07,3.593892812728882,3.711005580648107,3.5865733868918914,3.659768762134583,16085512
2005-02-08,3.4767801761627197,3.6451294762174875,3.4548216203674342,3.6304903459479023,19662496
2005-02-09,3.4987387657165527,3.5572950081417045,3.4914193401202294,3.528017026538223,8978252
2005-02-10,3.5206968784332275,3.564614264136101,3.498738325190868,3.5133774537584923,10054376
2005-02-11,3.5206968784332275,3.5938922420531965,3.498738325190868,3.520696878433228,10973628
2005-02-14,3.6012122631073,3.623170818283565,3.520697188503425,3.571934003393495,16312456
2005-02-15,3.4840991497039795,3.6304898749725187,3.469460300551645,3.586572769079217,11076000
2005-02-16,3.5206968784332275,3.6158510745137096,3.4914189005161322,3.5499751355684768,19521616
2005-02-17,3.593892812728882,3.659768762134583,3.542656273433556,3.6304905003502275,23185712
2005-02-18,3.637809991836548,3.7695616036948683,3.6012123063637826,3.674407677309314,41122268
2005-02-21,3.674407482147217,3.7988396619891787,3.6597683528920157,3.696366036420936,44375784
2005-02-22,3.6524486541748047,3.7036851839013156,3.608531269700179,3.6744072068030444,15278296
2005-02-23,3.6451289653778076,3.6817266463137654,3.623170412659862,3.6817266463137654,12116088
2005-02-24,3.6012122631073,3.674407633173635,3.5865731332503974,3.659768503316732,6824612
2005-02-25,3.4548208713531494,3.6451286859439667,3.4401817442573654,3.6451286859439667,13872812
2005-02-28,3.4767801761627197,3.5426561227667612,3.4255433598282634,3.5060584367018905,12521720
2005-03-01,3.4255428314208984,3.520696744667951,3.4182234070242568,3.5133773202713097,6428524
2005-03-02,3.462141275405884,3.520697521147859,3.4255435869148743,3.520697521147859,5378568
2005-03-03,3.5060579776763916,3.5133774022438065,3.4255429113440816,3.469460296403019,9264424
2005-03-04,3.462141275405884,3.5133780951369387,3.4109044556748294,3.5133780951369387,8977848
2005-03-07,3.4109044075012207,3.5133780455160526,3.3743067195270955,3.5133780455160526,12407268
2005-03-08,3.593892812728882,3.6817273188637514,3.4109043746221523,3.4401826364065085,25778712
2005-03-09,3.4182233810424805,3.652448589790527,3.3962648288013195,3.601211781749057,20027552
2005-03-10,3.4548208713531494,3.5499747786485583,3.4182231932227523,3.469459998448934,21412268
2005-03-11,3.3962647914886475,3.528016382706281,3.3889450880099172,3.4694601509671257,12040296
2005-03-14,3.3889458179473877,3.4475020622988417,3.374306687054975,3.4328632106246264,7576848
2005-03-15,3.3889458179473877,3.4475020622988417,3.3816263921102805,3.4182240797322136,5802056
2005-03-16,3.3523478507995605,3.4328629243852147,3.3450284255727625,3.4182237947134437,5943420
2005-03-17,3.2864716053009033,3.3816255125240433,3.2718324782162376,3.3816255125240433,5675900
2005-03-18,3.2645139694213867,3.337709352405886,3.1913185864368874,3.337709352405886,9541696
2005-03-21,3.2132766246795654,3.308430543024772,3.205956920672606,3.308430543024772,5221356
2005-03-22,3.1108028888702393,3.235235060268678,3.0961637606083965,3.235235060268678,6218928
2005-03-23,3.008329391479492,3.140081271927016,3.0010099666627004,3.1327615678920653,10796344
2005-03-24,3.001009941101074,3.066885880763726,2.9936905163466268,3.037607623309624,6821336
2005-03-28,3.0302882194519043,3.052246773084828,3.0083293866008223,3.0156490906239024,5793760
2005-03-29,2.8619391918182373,3.0742059014637317,2.7301875661705766,3.0742059014637317,14230152
2005-03-30,3.0302882194519043,3.0815247515226734,2.8180215494912724,2.9278145968740494,11968376
2005-03-31,3.0815248489379883,3.1034836824832484,3.0156491859567094,3.066885998865371,7726628
2005-04-01,3.1766796112060547,3.1986381694143846,3.074205967276227,3.1108036573628493,5800720
2005-04-04,3.1474013328552246,3.396265735977575,3.1400819065591263,3.396265735977575,4599672
2005-04-05,3.0815248489379883,3.1766790497190023,3.066885998865371,3.1327616618466494,4636748
2005-04-06,3.198636770248413,3.220595318851509,3.0595654970653148,3.103482873489601,10519244
2005-04-07,3.0888445377349854,3.3011109341255294,3.0742054085174595,3.19863758803918,7728396
