Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2005-01-03,405.08013916015625,406.8887301107473,398.8362123592607,400.47254654019815,1538102
2005-01-04,399.4820861816406,408.22357736013515,397.88880324975196,407.2762178101454,2312917
2005-01-05,384.6689147949219,413.3909809127971,370.3294204010474,400.4725127592722,2394444
2005-01-06,375.9704895019531,390.9989852406908,372.05189785017274,388.41529150562013,2399370
2005-01-07,379.50146484375,382.21433745131327,375.4967456342341,378.9416699061078,1223939
2005-01-10,365.0328674316406,382.3866717134491,362.1477375123995,382.3866717134491,1549423
2005-01-11,368.04718017578125,374.37723512380535,363.48263877829197,365.1620502299262,2085983
2005-01-12,355.5162658691406,375.0662266580811,351.382366191727,371.10455746898873,2284901
2005-01-13,376.616455078125,382.21445879718016,359.5640850316195,359.5640850316195,3121027
2005-01-14,361.5018005371094,378.85560416877314,359.1334147086948,378.85560416877314,2958265
2005-01-17,362.27691650390625,368.6069713858797,357.1526063862643,368.6069713858797,1719245
2005-01-18,360.4683532714844,368.34864076192974,357.9707877360623,364.3008431032605,2553295
2005-01-19,351.5115661621094,363.52575386810685,348.92787214212666,361.1142903465062,1721974
2005-01-20,339.97100830078125,349.659859075661,335.1481084363031,349.659859075661,3320697
2005-01-24,353.40625,354.8272763112128,340.18634500710937,341.0475762602919,4570076
2005-01-25,363.1812744140625,364.30086466710077,350.6072913226779,351.3823942888348,3039705
2005-01-27,377.17626953125,378.8556548464272,364.4300301437114,365.16208202695526,5011692
2005-01-28,386.4345397949219,387.89861740568983,370.32950209759883,377.73609739609014,3131902
2005-01-31,390.78363037109375,392.29078486839273,386.30521792318706,389.27647587379477,1944413
2005-02-01,387.16656494140625,393.5827493775989,380.7504067879101,393.5827493775989,2634893
2005-02-02,387.6832580566406,391.42961940650883,383.24792219119126,383.24792219119126,1877102
2005-02-03,396.38177490234375,397.88892993999525,387.6402809405047,387.6402809405047,1702495
2005-02-04,398.793212890625,401.07549726203735,389.40579533083724,398.4487255667489,2084505
2005-02-07,395.4342956542969,402.6255813477411,391.860191472133,399.6112721825708,1154572
2005-02-08,400.9461975097656,405.03704594303485,390.65449985252445,397.027605839395,2738393
2005-02-09,420.19476318359375,421.7880464102377,398.7501081938541,401.76441786702577,5194546
2005-02-10,414.38140869140625,423.7257729655799,411.7977149538113,422.00331047384987,2421244
2005-02-11,430.9600830078125,432.76867376665894,413.39097195621156,414.42445989917815,3749050
2005-02-14,422.9075012207031,437.07476266142373,419.03196145326194,437.07476266142373,2866704
2005-02-15,422.0463562011719,426.26641027885006,419.72104763627306,423.72576762250844,2240671
2005-02-16,406.3288879394531,424.5870007144917,403.1423481256125,423.0367949977791,2371155
2005-02-17,407.92218017578125,409.51546325993456,402.2380486153194,408.5681036194089,2340274
2005-02-18,398.83624267578125,411.58245611823077,394.74539377113564,407.36242776787213,2558533
2005-02-21,401.2045593261719,407.0178699196462,398.31942955287246,402.79784230092145,2412215
2005-02-22,408.0083312988281,409.0848704315427,398.7500947574827,401.07542979722365,1579808
2005-02-23,405.8983154296875,409.9461131948998,403.14239094253173,409.08488186465837,1755617
2005-02-24,407.3193664550781,409.9461114883015,403.0562608750527,405.639954855021,1364660
