Price,Close,High,Low,Open,Volume
Ticker,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS
Date,,,,,
2005-01-03,19.358137130737305,19.991848307748153,18.78180868161142,18.806757569595437,211284
2005-01-04,18.477432250976562,19.817207526757407,18.337716449367736,19.086194671790906,151836
2005-01-05,18.170557022094727,18.7144503432495,17.776358494857583,18.400089420130815,109800
2005-01-06,18.125638961791992,18.400080956615916,17.65160304847945,17.838722525513568,74268
2005-01-07,17.723955154418945,18.397584912537578,17.152616376081806,18.090709117976775,122616
2005-01-10,17.9360294342041,18.362661708122022,17.59172877768228,18.33771281967524,498432
2005-01-11,17.561790466308594,17.90110020439195,16.71600943958523,17.77635433405758,42588
2005-01-12,17.584247589111328,17.963476168791583,17.052827343427992,17.963476168791583,81024
2005-01-13,17.723955154418945,18.025840030857207,17.589228917273587,17.65160111772373,23760
2005-01-14,17.66408348083496,17.776354910537673,17.152622683421175,17.152622683421175,45420
2005-01-17,17.629152297973633,18.0507950500667,17.46448621954634,18.0507950500667,53964
2005-01-18,17.57675552368164,17.838721636385685,17.40211049680678,17.838721636385685,44424
2005-01-19,17.798805236816406,17.96346986329091,17.46448363757173,17.9335300616001,50160
2005-01-20,17.629152297973633,18.088218380104614,17.01290508894465,17.526859863884727,260100
2005-01-24,18.048311233520508,21.10709439733262,18.028351825769214,18.33772335971903,81372
2005-01-25,18.025609970092773,18.781929309888685,17.99535794663456,18.2777168975463,55464
2005-01-27,17.932334899902344,18.76680825348248,17.773508495142895,18.76680825348248,36012
2005-01-28,17.768465042114258,18.149144922184185,17.49114637590494,17.962586665895934,67464
2005-01-31,17.604597091674805,17.962588345299537,17.365095240540487,17.647454254724643,66624
2005-02-01,17.56678009033203,17.96258818134682,17.0171888033812,17.0171888033812,72276
2005-02-02,17.5743350982666,17.957537874292413,17.407945406220428,17.836525484319225,181896
2005-02-03,17.637367248535156,17.932331337383783,17.465934302436512,17.8995577100189,311196
2005-02-04,17.6247615814209,17.71047733057728,17.521397496291527,17.64745023829381,130260
2005-02-07,17.6474552154541,17.96258932318493,17.521402437900804,17.6474552154541,331812
2005-02-08,17.561737060546875,17.647452822253857,17.470979534637102,17.647452822253857,70956
2005-02-09,17.559215545654297,17.710480013019385,17.08777669004275,17.08777669004275,63744
2005-02-10,17.48611068725586,17.6474572804597,17.339887947916218,17.6474572804597,68412
2005-02-11,17.57182502746582,17.64745583109719,17.33988652381397,17.352491657752534,52296
2005-02-14,17.327285766601562,17.77351454505281,17.143247590968826,17.584434603084162,437580
2005-02-15,17.100378036499023,17.42055232686116,17.024745825938908,17.33483659092739,21204
2005-02-16,17.024749755859375,17.458371740874913,16.891132194581544,17.332318989220195,45156
2005-02-17,16.81550407409668,17.017189085733747,16.56339708826785,16.56339708826785,35436
2005-02-18,17.2340030670166,17.51132035459278,16.07935514385474,17.11803380965708,37884
2005-02-21,17.289464950561523,17.6474547721169,17.017189457618816,17.017189457618816,47304
2005-02-22,17.231475830078125,17.518877996873087,17.024749094583715,17.024749094583715,145404
2005-02-23,17.203752517700195,17.39031229130972,17.143246996072477,17.302073449383197,27396
2005-02-24,17.107948303222656,17.294506580973415,16.583565823015228,16.583565823015228,34944
2005-02-25,17.090299606323242,17.302068145824666,16.772645354506118,17.302068145824666,44016
2005-02-28,17.405427932739258,17.642408121605452,17.065085103377797,17.642408121605452,49932
2005-03-01,17.700401306152344,17.77351195635369,17.41047886686511,17.554178563184383,94452
2005-03-02,17.6474552154541,17.773509435572457,17.521402437900804,17.6474552154541,428616
2005-03-03,17.64997673034668,17.71048223637554,17.49367047913086,17.521402349714716,31032
2005-03-04,17.89703941345215,17.98779693828956,17.617200586312954,17.7104797145044,43320
2005-03-07,17.6474552154541,18.272680223464178,17.493670567177368,17.89956221312575,60744
2005-03-08,18.121416091918945,18.176879834454102,17.773509784316754,17.773509784316754,222684
2005-03-09,18.262596130371094,18.40377565194603,17.96259018798628,17.96259018798628,72420
2005-03-10,18.403776168823242,18.466803283686975,17.965110853825465,18.277723381660945,29976
2005-03-11,18.277725219726562,18.403778019565124,18.277725219726562,18.28528858967602,34884
2005-03-14,18.2852840423584,18.302932382039987,17.84914039588202,18.277720674289853,42600
2005-03-15,18.277725219726562,18.3407523409285,17.9625924988475,18.277725219726562,152760
2005-03-16,18.277725219726562,18.355879080827417,18.038224755776763,18.277725219726562,23952
2005-03-17,18.305452346801758,18.592853117500987,18.27772047836934,18.27772047836934,63408
2005-03-18,18.340744018554688,18.403769668592524,18.08863709070936,18.27771692595219,48564
2005-03-21,18.365951538085938,18.592846729495204,18.27771419863468,18.31805118566586,67596
2005-03-22,18.280242919921875,18.529828304690618,18.121415070033578,18.277721316288805,328956
2005-03-23,18.529829025268555,18.688655438768198,18.27772202706294,18.27772202706294,97572
2005-03-24,18.517227172851562,18.781937908922316,18.310498907220197,18.310498907220197,85380
2005-03-28,19.02395248413086,19.34412682119878,18.587807490397577,18.592849253819875,75972
2005-03-29,19.230680465698242,19.601276788879996,18.844957408697297,19.22311709878865,110400
2005-03-30,19.255889892578125,19.41219610261861,19.003782962587213,19.03403642891458,46968
2005-03-31,19.540775299072266,19.60128080417877,19.223121036621848,19.223121036621848,48972
2005-04-01,19.8609561920166,19.9794456285447,19.538258640541937,19.6012857652753,222012
2005-04-04,19.89372444152832,20.042467319221128,19.611365422787905,19.916413103931117,103092
2005-04-05,19.810527801513672,19.853386405589514,19.55842226918439,19.55842226918439,32004
2005-04-06,19.230680465698242,19.53824969300986,19.044122223810678,19.437408647721217,23640
2005-04-07,18.625619888305664,19.223112756101653,18.30292544263939,18.965964109526723,92052
2005-04-08,18.451677322387695,18.776894998379184,18.277724151413484,18.4062985479086,177204
2005-04-11,18.464277267456055,18.592850175201725,18.31049121365551,18.340744680817817,20172
2005-04-12,18.431507110595703,18.907987767610905,17.294506240945772,17.294506240945772,21360
2005-04-13,18.237390518188477,18.456723946805987,17.962594773859344,18.05083217769144,28956
2005-04-15,17.448286056518555,18.14662147456591,17.39534393621866,17.723081627037566,20076
2005-04-18,17.662580490112305,18.40377324196243,16.787771603160788,16.787771603160788,13488
2005-04-19,17.44577407836914,17.89956619818174,16.881055893531915,17.647459144382434,21996
2005-04-20,17.511314392089844,17.64745066430764,17.145759844637524,17.395345174217184,12684
2005-04-21,17.5743350982666,17.64744569867228,17.017180708225307,17.017180708225307,15300
2005-04-22,17.531482696533203,17.9625844935685,17.45837063379364,17.647450470568042,25428
2005-04-25,17.531482696533203,17.647450470568042,17.16340655004626,17.16340655004626,11004
2005-04-26,17.718050003051758,17.836539440808686,17.445774437053153,17.710486632600084,23256
2005-04-27,16.70458221435547,17.647460321500677,16.09196360515662,17.647460321500677,47148
2005-04-28,17.47854232788086,17.93233282764796,17.017187018210848,17.395346729726644,121572
2005-04-29,17.586944580078125,17.94997895476846,17.45837023629636,17.64492990833999,67872
2005-05-02,17.705434799194336,17.897036228184582,17.42811762476536,17.897036228184582,27864
2005-05-03,17.836536407470703,18.90799014400793,17.773510735367456,18.277723325019277,135324
2005-05-04,17.890422821044922,18.41397009420533,17.77493479749716,18.095735189243143,786300
2005-05-05,18.049541473388672,18.190693185216947,17.839096649123423,17.967416520650037,75072
2005-05-06,18.134235382080078,18.20352850216116,17.66458233897724,17.964851546988484,62568
2005-05-09,18.626985549926758,18.927254764338606,17.964851929931214,17.964851929931214,61944
2005-05-10,19.02991485595703,20.0128506005431,18.927258630551652,20.0128506005431,163764
2005-05-11,21.188264846801758,22.828198916245288,20.533830511667787,21.17286604632556,853908
2005-05-12,21.76313591003418,22.456065657437755,21.52702590546281,21.801631436024863,701796
2005-05-13,20.777637481689453,22.327748566396338,20.531262560056394,22.327748566396338,183420
2005-05-16,20.246389389038086,21.36534429180013,19.964085910146416,21.098438143177084,126672
2005-05-17,20.06930923461914,20.72374355064159,19.961520571454408,20.146301766241262,134760
2005-05-18,20.223297119140625,21.108707685039395,19.33788655324186,19.33788655324186,64704
2005-05-19,21.041980743408203,22.137836181737786,20.017983931791594,20.22329639170087,603840
2005-05-20,21.478269577026367,23.015549022919046,21.244726467886196,21.41924279487985,2229816
2005-05-23,21.124103546142578,21.97615090104078,20.91365866359329,21.842698550135026,493344
2005-05-24,21.072778701782227,21.49366851743408,20.9316254653967,21.49366851743408,274656
2005-05-25,21.234464645385742,21.621991422764996,21.04454948918651,21.04454948918651,313680
