Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2005-01-03,15.153421401977539,15.336325815649975,15.082452428137413,15.220352051427545,7186567
2005-01-04,15.168998718261719,15.278625941804798,15.001671602577211,15.106106401563201,7246291
2005-01-05,14.964740753173828,15.287853896723083,14.78241345975346,15.287853896723083,14546373
2005-01-06,14.732789993286133,14.932426704663158,14.553346950206103,14.932426704663158,10436385
2005-01-07,15.003975868225098,15.081292366220046,14.609893782863065,14.609893782863065,10254967
2005-01-10,14.70682430267334,15.001665016141224,14.6323930688356,15.001665016141224,6922899
2005-01-11,14.671631813049316,14.943969693968196,14.42641220731445,14.456992783904525,6306956
2005-01-12,14.667593955993652,14.978590098053408,14.459877465841954,14.883387092462659,16637398
2005-01-13,14.360636711120605,14.82511178119706,14.193887696413316,14.82511178119706,13194946
2005-01-14,14.459301948547363,14.574699659786747,14.080221063719852,14.390063116081711,14513286
2005-01-17,14.341601371765137,14.493926242693378,14.19389290473678,14.493926242693378,10553545
2005-01-18,14.42525863647461,14.590854573440376,14.332940881690599,14.413142638328637,14684049
2005-01-19,14.313898086547852,14.540077065406644,14.201962697452624,14.425256425475995,7283912
2005-01-20,15.911577224731445,16.074863917921682,13.986170525256046,14.526230886879457,136295593
2005-01-24,15.541150093078613,15.994085101558786,15.441907750308909,15.951964553745965,33151095
2005-01-25,15.684244155883789,16.23468936488196,15.142452642762926,15.486337535868904,65162510
2005-01-27,15.975625038146973,16.14410520892874,15.486339876805362,15.707325452654198,52771700
2005-01-28,16.147563934326172,16.35181706363959,15.797909592352578,15.971005098536688,44217115
2005-01-31,15.711363792419434,16.213342999269837,15.405560071978933,15.924848729305198,57536185
2005-02-01,15.579232215881348,15.890228330709382,15.359399746892777,15.359399746892777,50539634
2005-02-02,15.294777870178223,15.590195697307562,15.244002593627703,15.590195697307562,15154698
2005-02-03,15.343245506286621,15.459796283605984,15.178226622927243,15.428639684880345,30187843
2005-02-04,15.484025001525879,15.62365568326716,15.347856620054523,15.347856620054523,18468774
2005-02-07,15.373251914978027,15.911004212244059,15.31093767723537,15.578659210859287,26560889
2005-02-08,15.237653732299805,15.382477886839487,15.179954890537617,15.382477886839487,9828341
2005-02-09,15.317278861999512,15.428060147632861,15.121679433078876,15.121679433078876,14371591
2005-02-10,15.355937957763672,15.38305623052248,15.128604872403951,15.128604872403951,8474764
2005-02-11,15.394022941589355,15.79791393861583,15.292473399160624,15.544039568238897,9187163
2005-02-14,15.22034740447998,15.578656524077351,15.140145648268065,15.497878746223048,10133648
2005-02-15,15.149380683898926,15.405562232647922,15.095143095228163,15.405562232647922,13116621
2005-02-16,15.063407897949219,15.265929916227932,14.92781548307831,15.174766258349605,29626766
2005-02-17,14.988399505615234,15.140724330927563,14.83145930639566,15.037443639312036,16581739
2005-02-18,14.771452903747559,15.05936911664113,14.69009704029817,14.99013028088615,11135092
2005-02-21,14.587393760681152,14.863193981280082,14.540080777949376,14.828574048245244,13568437
2005-02-22,14.813570976257324,14.896656953828836,14.551618966796147,14.553927167770093,9653513
2005-02-23,14.830878257751465,15.001666589869489,14.714327497540182,14.828570057115028,11292162
2005-02-24,14.938197135925293,15.035707290685819,14.736251196412022,14.886268797216351,16638380
2005-02-25,14.862041473388672,14.94397336932559,14.788187254109161,14.94397336932559,13465858
2005-02-28,14.933584213256836,15.057636644990511,14.309284760061376,14.863192311685863,32109134
2005-03-01,15.447678565979004,15.601733477555639,14.752409216730777,14.79683693750809,45324876
