Price,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,
2005-01-03,302.6162414550781,304.1015116064285,290.00409053858084,292.0180078339876,544531
2005-01-04,308.1294250488281,310.1433428596048,260.29887704288257,260.29887704288257,546652
2005-01-05,284.9693603515625,303.59809945581657,277.92064825806096,303.0946200205665,1260932
2005-01-06,290.1802673339844,293.5284167987056,279.9344763980795,284.96926913905213,600516
2005-01-07,288.2166442871094,293.02486400233033,285.2712728346959,291.51442655901934,412066
2005-01-10,290.1047668457031,292.01798196083854,284.46579277219615,291.9928141428637,194179
2005-01-11,287.53704833984375,291.5145475500331,282.6281246116696,288.9971507663541,258987
2005-01-12,276.9892272949219,291.51459690394285,272.38237810886545,289.50067913604,218311
2005-01-13,279.0282897949219,283.9623817719203,273.5655198636482,279.93454656948177,696707
2005-01-14,264.10009765625,279.4310506343386,259.7953551843581,279.4310506343386,1323674
2005-01-17,262.7406921386719,269.3614580250971,258.96459693271254,269.3614580250971,355897
2005-01-18,269.8397521972656,273.74171699229765,256.77445747952544,266.84404404734994,535547
2005-01-19,273.21307373046875,275.4031965481536,267.4230613715953,268.3544858503946,476896
2005-01-20,270.36834716796875,273.21301711636494,266.1643078792112,273.21301711636494,233280
2005-01-24,258.7632141113281,271.3250298472281,257.37864592005525,270.368406804918,310108
2005-01-25,263.87347412109375,266.5419388462165,239.78200325171477,239.78200325171477,853635
2005-01-27,271.8787841796875,277.9205349392361,263.82311650028936,269.36138802987557,711695
2005-01-28,267.5489501953125,276.41017483803404,263.82319055579205,276.41017483803404,490910
2005-01-31,270.9222717285156,274.39629212259666,266.84410059628664,274.09421675352263,347239
2005-02-01,267.5740966796875,276.7625944729701,252.29349590663188,252.29349590663188,377106
2005-02-02,266.8188781738281,272.33198300592767,265.35877581886376,268.3544839906384,294661
2005-02-03,268.8328552246094,271.62715999235047,267.3475847190697,269.2104648075459,291498
