Price,Close,High,Low,Open,Volume
Ticker,NBCC.NS,NBCC.NS,NBCC.NS,NBCC.NS,NBCC.NS
Date,,,,,
2012-04-12,3.5648818016052246,3.713801457561152,3.528111779185835,3.713801457561152,21166290
2012-04-13,3.487663745880127,3.563042549602536,3.4012538592224733,3.5612041672808767,2989935
2012-04-16,3.4086077213287354,3.487663682766491,3.3902219259316344,3.487663682766491,1500120
2012-04-17,3.351613998413086,3.41963887859787,3.309328048837331,3.41963887859787,1821510
2012-04-18,3.518918514251709,3.518918514251709,3.2541721366847014,3.2541721366847014,1589512
2012-04-19,3.693577527999878,3.693577527999878,3.5152410311095363,3.574074393474978,3139605
2012-04-20,3.6108434200286865,3.8057265092351384,3.568557872378049,3.8057265092351384,1031805
2012-04-23,3.5428194999694824,3.640261267902894,3.4766329960171416,3.640261267902894,351112
2012-04-24,3.649453639984131,3.6586463416423616,3.500534003435315,3.566720508568122,874215
2012-04-25,3.691739797592163,3.7138011781797817,3.5556892257648034,3.5556892257648034,1592460
2012-04-26,3.6053287982940674,3.7836649168856633,3.5667203993185375,3.7450561234074566,1210837
2012-04-27,3.518918514251709,3.640260817658847,3.4968559544937112,3.640260817658847,719887
2012-04-30,3.531787633895874,3.564880882240387,3.4674403085081638,3.4674403085081638,237735
2012-05-02,3.4839870929718018,3.601651849887158,3.4453779069575656,3.601651849887158,334192
2012-05-03,3.404930353164673,3.537303747703282,3.4012539828903274,3.537303747703282,188122
2012-05-04,3.311166524887085,3.401253968076513,3.2725573388754325,3.382868171758277,397485
2012-05-07,3.311166524887085,3.331389914580502,3.2210790816976576,3.30932814250659,514710
2012-05-08,3.3957386016845703,3.4159619947711746,3.274396270651331,3.309328697763139,701685
2012-05-09,3.3074886798858643,3.4159611208368696,3.281749553563389,3.3644828681919186,145777
2012-05-10,3.2523343563079834,3.3791916250580845,3.22291767205452,3.3791916250580845,169312
2012-05-11,3.1824705600738525,3.298296951602328,3.1548930450565256,3.2376261818625793,353835
2012-05-14,3.1438612937927246,3.2284327900176257,3.1309914352675006,3.19901630867649,142717
2012-05-15,3.147538423538208,3.180631673012426,3.094221784609291,3.1254758627194104,262170
2012-05-16,3.0390658378601074,3.1971781541940145,3.0114885257058184,3.1971781541940145,352507
2012-05-17,2.9544949531555176,3.1585696305693856,2.6842327796740735,3.154893062499734,641475
2012-05-18,2.9563324451446533,2.989425690079852,2.868083397481525,2.9600090121066445,278932
2012-05-21,2.980233907699585,3.0059730386718644,2.9416249153641454,2.978395525148859,2545537
2012-05-22,2.978395700454712,3.0427432357958324,2.9600099013518157,2.978395700454712,241582
2012-05-23,2.976555824279785,2.996780001254823,2.9600092007576158,2.9655251364342954,53032
2012-05-24,3.0317118167877197,3.0409043202254864,2.904854559241775,3.013326809912187,183127
2012-05-25,2.972879648208618,3.018842168620601,2.9692020942719144,3.0151654036892475,241132
2012-05-28,2.9949417114257812,3.0151651000194697,2.9783950873931437,3.0151651000194697,612225
2012-05-29,3.0703210830688477,3.0923826579499463,3.0151652719784767,3.0298735145694193,240840
2012-05-30,3.2376253604888916,3.3369050994692504,3.1217989983451395,3.1217989983451395,888952
2012-05-31,3.2431414127349854,3.2541721007381867,3.1806314849488833,3.2376254769794417,222750
2012-06-01,3.1935014724731445,3.2541722314407107,3.1659233705982777,3.1714391093240444,293130
2012-06-04,3.1824705600738525,3.250495452169037,3.127315530039198,3.143862157400409,161190
2012-06-05,3.116283416748047,3.215563364256328,3.0905442879874285,3.130991856649441,268987
2012-06-06,3.1530539989471436,3.1953397497776614,3.088705885692637,3.0923824529683457,664740
2012-06-07,3.1714394092559814,3.2063710437301642,3.112607027048405,3.1622469050129873,937755
2012-06-08,3.11812162399292,3.1879856740307306,3.055612483872328,3.1291532984891326,636952
2012-06-11,3.1604084968566895,3.1898243918446467,3.092382821953037,3.092382821953037,3736665
2012-06-12,3.127315044403076,3.197178308299638,3.085028502236064,3.160408293986496,1178865
2012-06-13,3.1935014724731445,3.2026939758467776,3.1438615992031447,3.1622466059504113,3766882
2012-06-14,3.1199605464935303,3.1806312994865737,3.0887056830486044,3.1530537920813555,1172767
2012-06-15,3.1328303813934326,3.1787936939701944,3.1070912498426617,3.123637876679161,206685
2012-06-18,3.1236376762390137,3.2321101322630827,3.1070910504642915,3.1622468642160415,146565
2012-06-19,3.1199605464935303,3.1806312994865737,3.061128175643386,3.1806312994865737,146137
2012-06-20,3.1732773780822754,3.2210788673176154,3.1217991243306535,3.1217991243306535,580207
2012-06-21,3.2799112796783447,3.305650406850969,3.1990165418478393,3.2357873434557285,723577
2012-06-22,3.386545419692993,3.445377996938496,3.2357876062246436,3.263364920664764,900697
2012-06-25,3.4306693077087402,3.5851048522006357,3.390221743519328,3.390221743519328,931275
2012-06-26,3.4417011737823486,3.493179431436008,3.4012539995189495,3.438023619982048,260077
2012-06-27,3.4196393489837646,3.4913413981910355,3.3847077129221477,3.4729555998641586,382747
2012-06-28,3.456408739089966,3.485825619918447,3.4049304797738116,3.4049304797738116,512550
2012-06-29,3.458247661590576,3.524434553807468,3.434347113361313,3.4600860439150907,428647
2012-07-02,3.4306693077087402,3.4895014827981505,3.4288309255192635,3.4895014827981505,227340
2012-07-03,3.482147693634033,3.5115641768141734,3.3920610453412325,3.4527319994591545,684427
2012-07-04,3.524435043334961,3.5483348058784996,3.4398623436129525,3.493179777958497,449145
2012-07-05,3.6770310401916504,3.7873414782690804,3.493179389556404,3.493179389556404,4369185
2012-07-06,3.675192356109619,3.7138003553379018,3.5722350614833775,3.7027696674880883,1017967
2012-07-09,3.7321865558624268,3.7689565713664646,3.658646130351686,3.658646130351686,8693550
2012-07-10,3.6972548961639404,3.82411317217294,3.680708267424353,3.7726349031506947,848700
2012-07-11,3.734025239944458,3.971194344472282,3.700931986615747,3.7836651199375244,19874160
2012-07-12,3.730346441268921,3.8241114167569723,3.715638991089603,3.728508453811893,2091712
2012-07-13,3.7395408153533936,3.7763108302752135,3.7138007003006717,3.7432175801439795,1133685
2012-07-16,3.8241124153137207,3.8939756820518654,3.7505715946909683,3.7505715946909683,3144330
2012-07-17,3.7046079635620117,3.897652689245651,3.6770306528248526,3.860881889589135,1441057
2012-07-18,3.6641604900360107,3.7634406258537374,3.6218749372924384,3.7634406258537374,1014165
2012-07-19,3.74137806892395,3.81307969473894,3.627390110251644,3.713799579796741,1323517
2012-07-20,3.6990931034088135,3.7634408242818203,3.6807073076544716,3.6954159442579453,266377
2012-07-23,3.6770310401916504,3.704608353834016,3.6053286045119393,3.6770310401916504,326767
2012-07-24,3.640260696411133,3.6917389487914978,3.6145205839644006,3.640260696411133,290205
2012-07-25,3.586944103240967,3.8057278113910207,3.4931798823210647,3.7138011841004763,514462
2012-07-26,3.489501714706421,3.6145207854596193,3.4306695357070915,3.6145207854596193,287842
2012-07-27,3.4325082302093506,3.570397173193208,3.419639158354678,3.563042854272427,351090
2012-07-30,3.5409815311431885,3.590621409376166,3.493179640915262,3.493179640915262,731002
2012-07-31,3.517080307006836,3.5685585636635953,3.4233153110001076,3.4766327390240614,106560
2012-08-01,3.528110980987549,3.563042612733874,3.4931793492412235,3.500533667663456,520177
2012-08-02,3.528110980987549,3.5446576056835952,3.4931793492412235,3.495017731595456,51997
2012-08-03,3.531787633895874,3.566720053541702,3.439861812549126,3.511564245131542,727470
2012-08-06,3.5336265563964844,3.56671980241092,3.5115639978842497,3.5299490030580656,343957
2012-08-07,3.5777509212493896,3.603490247197973,3.557527925973487,3.557527925973487,239670
2012-08-08,3.5979743003845215,3.6843849789211456,3.57039698663194,3.618198479108573,674865
2012-08-09,3.5759124755859375,3.621874790926462,3.5115639717008578,3.529948976737589,185760
2012-08-10,3.649453639984131,3.6715154138590442,3.5409815751293787,3.546496328218401,294480
2012-08-13,3.535465955734253,3.6751932976638626,3.4968567631067438,3.5556893488930386,1285740
2012-08-14,3.480309247970581,3.5299491186172847,3.456408306509308,3.458247477741337,218272
2012-08-16,3.4619243144989014,3.557527687838094,3.4453776906044156,3.5115641861823583,195390
2012-08-17,3.4858248233795166,3.52994875378021,3.449054026623342,3.5078869858311545,81922
2012-08-21,3.506049394607544,3.5262731818596103,3.4453784273540613,3.5115649370851334,186952
2012-08-22,3.529949903488159,3.5483349133516784,3.493179883761121,3.5262731382170824,234562
2012-08-23,3.539141893386841,3.55936567631839,3.502371881060102,3.5575276885554747,147757
2012-08-24,3.517080307006836,3.559365862848846,3.4931793637890185,3.5483343851695555,326812
2012-08-27,3.511564016342163,3.56671982115875,3.4196385954872817,3.500533328781981,183870
2012-08-28,3.5042104721069336,3.537303721874278,3.469278839964511,3.496856153601309,228195
2012-08-29,3.4950177669525146,3.5115643918159534,3.438023573865566,3.4968561493253447,2731297
2012-08-30,3.5293757915496826,3.6305423814214497,3.435845088344931,3.6305423814214497,274410
2012-08-31,3.4778387546539307,3.550373751324185,3.4740214250495014,3.550373751324185,108855
2012-09-03,3.5293757915496826,3.5580082162315656,3.5121965824913444,3.5121965824913444,929925
2012-09-04,3.5503737926483154,3.5770967385292436,3.483565199191816,3.5064712250086103,179212
2012-09-05,3.5503737926483154,3.584732216996417,3.50456256018418,3.584732216996417,488925
2012-09-06,3.5312862396240234,3.5580091879566207,3.500744732538057,3.500744732538057,1460587
2012-09-07,3.5866410732269287,3.691625016698278,3.5389211733917243,3.5675531952097965,1144462
2012-09-10,3.5828232765197754,3.619090362902021,3.5312856439627813,3.554190439263167,125797
2012-09-11,3.5980937480926514,3.603820562479862,3.5312863747055894,3.554191174745754,44617
2012-09-12,3.785155773162842,3.8386020720203633,3.554190547189347,3.554190547189347,507285
2012-09-13,3.7355270385742188,3.939769332749025,3.7107135762831085,3.8137888510059006,1148040
2012-09-14,3.6820809841156006,3.81760643759439,3.6534493710174507,3.7450722531875242,497205
2012-09-17,3.8233323097229004,3.8557812482703397,3.6725367382017056,3.7412535830717073,481770
2012-09-18,3.844329357147217,3.8748704541719237,3.745072225363571,3.825241478695343,481635
2012-09-20,3.827151298522949,3.8557829200480844,3.7794317927860965,3.817607561209531,403987
2012-09-21,3.8176064491271973,3.87296101050678,3.815697784137491,3.8195147045321423,1102657
2012-09-24,3.895866870880127,3.9321339616345234,3.817606285063547,3.8557816311408804,925740
2012-09-25,3.8901407718658447,3.905411321079936,3.8176065846646563,3.8939585115655615,474750
2012-09-26,3.9664924144744873,4.180278449809877,3.8366941890045156,3.855781657380706,2410290
2012-09-27,3.976036310195923,4.008486069331359,3.9321337430814762,4.008486069331359,432135
2012-09-28,3.9607672691345215,4.0733862940704,3.779430974821873,4.046663343874493,1269495
2012-10-01,4.151647567749023,4.199367066250709,3.9244996092695903,4.006578359063554,6451267
2012-10-03,4.483778953552246,4.672750717293146,4.237543143097367,4.237543143097367,28824210
2012-10-04,4.800639629364014,4.922803605398052,4.510502080612638,4.562039720012721,24043432
2012-10-05,4.667023181915283,4.875082792551074,4.489504254946387,4.838815705097593,8919022
2012-10-08,4.623122215270996,4.848360685625973,4.584945634092955,4.722379360326802,3349890
2012-10-09,4.802548408508301,4.884626313095535,4.657479245842269,4.672749791803085,6702817
2012-10-10,4.980067729949951,5.1690390930238514,4.7491024575808805,4.773916742466362,24204960
2012-10-11,5.270205974578857,5.32174403115867,4.997247189151126,4.997247189151126,16158667
2012-10-12,5.331286907196045,5.497353451017683,5.163312517639359,5.272113789723266,13851967
2012-10-15,5.455358505249023,5.478264531094941,5.270204910332644,5.363736449788989,10370047
2012-10-16,5.365645885467529,5.819941355888385,5.327470125937537,5.459177438361018,20485260
2012-10-17,5.169037818908691,5.421000393403929,5.1270439199645885,5.384732488405271,6764827
2012-10-18,5.478265285491943,5.520258784558695,5.058328246900522,5.209124257360278,7749900
2012-10-19,5.151859283447266,5.590883748151307,5.115592192865339,5.478264737023577,7328632
2012-10-22,5.2568440437316895,5.359919320765313,5.121319005918493,5.180491713613252,4519890
2012-10-23,5.191944599151611,5.3618280651614825,5.144223880139122,5.260661451526199,3200692
2012-10-25,5.023970127105713,5.256844037392045,4.905624302274176,5.191944515911167,5375722
2012-10-29,5.029696464538574,5.111775204430866,4.905624636564259,5.02206098526478,2599380
2012-10-30,4.84835958480835,5.077416152775727,4.819727974595237,5.077416152775727,2434522
2012-10-31,5.142315864562988,5.191944841231331,4.836907754075324,4.836907754075324,6070522
2012-11-01,5.148041725158691,5.211032169449007,5.058327515965579,5.157585868397587,2574720
2012-11-02,5.432453632354736,5.58324963131403,5.172856768639273,5.191944646834824,14655127
2012-11-05,5.569887161254883,5.621424795580508,5.449632271577049,5.489717507859466,5398627
2012-11-06,5.71113920211792,5.787490709540518,5.537437188098588,5.573704276999739,10711867
2012-11-07,5.648148059844971,5.993641382555231,5.535529051522604,5.726409052924621,32631255
2012-11-08,5.587067127227783,5.7187740231510755,5.5049879788351115,5.588975792228631,5872185
2012-11-09,5.457266807556152,5.64242036238031,5.390458638065744,5.602335952187631,3621667
2012-11-12,5.793217182159424,5.8294842714900525,5.4820826968457705,5.4820826968457705,10680750
2012-11-15,5.873387336730957,6.0699933200296945,5.726408684288657,5.917288673402829,9059805
2012-11-16,5.881022930145264,6.237969529316578,5.82566795411426,5.907746290370962,14000940
2012-11-19,5.802762031555176,5.987916059156987,5.73786291391292,5.9058373175906995,4395937
2012-11-20,5.640512943267822,5.930651296586941,5.546981403414619,5.840937905573105,5142037
2012-11-21,5.699686050415039,5.850482051369152,5.600428918651237,5.6786899165823606,4961992
2012-11-22,5.684414863586426,5.795125611073501,5.611880687878023,5.722591435365098,2878807
2012-11-23,5.703503608703613,5.825666755368999,5.6347867619072,5.713047751731353,4835587
2012-11-26,5.795126914978027,5.898202207467441,5.621426095644504,5.688234292119615,5803335
2012-11-27,5.8504815101623535,5.98982387007111,5.798943874493876,5.835210963065676,4654620
2012-11-29,5.90965461730957,5.970735986455918,5.846663354618467,5.871478044819845,4865265
2012-11-30,5.797034740447998,5.96691820480449,5.768403128488656,5.94401340673871,3813457
2012-12-03,5.8752970695495605,5.957374992384082,5.844755561253354,5.86384344075941,4370917
2012-12-04,5.793217182159424,5.917288997567498,5.737862215747106,5.896292455653058,1904670
2012-12-05,5.7664947509765625,5.932560074624036,5.737862728005487,5.802761843545003,4401382
2012-12-06,5.730227470397949,5.831393265601868,5.707321443187877,5.797034839163885,2500335
2012-12-07,6.211245536804199,6.447936770464993,5.755041462665581,5.758858792354078,39735180
2012-12-10,6.470842361450195,6.591097257028326,6.188339486377465,6.425031538275533,13676737
2012-12-11,6.30095911026001,6.593006138271921,6.203610237450953,6.528107026260797,7003710
2012-12-12,6.535741806030273,6.640726569121424,6.205519016450516,6.329590838471172,15584220
2012-12-13,6.3868560791015625,6.680811813647087,6.310503738125811,6.573919191616715,11609640
2012-12-14,6.388763427734375,6.528106605613737,6.308593772939812,6.417395856888578,4024710
2012-12-17,6.381128787994385,6.5548308217677835,6.358223988498341,6.404034816244739,4227975
2012-12-18,6.419305324554443,6.5166542032665316,6.318138706227351,6.318138706227351,4728510
2012-12-19,6.3658599853515625,6.503294126946518,5.711139864243781,6.39640026857404,3277890
2012-12-20,6.268508434295654,6.383036912817607,6.211244809411703,6.365857702477016,2584215
2012-12-21,6.090991497039795,6.413578816120726,6.016547828468299,6.251330414503387,5026095
2012-12-24,6.203610420227051,6.2742359386018896,6.0795377776626705,6.127258497400611,2062867
2012-12-26,6.148253440856934,6.251329110616362,6.129165566241686,6.222697093901153,1878322
2012-12-27,6.253239154815674,6.432665519947753,6.1501634758181325,6.1787954950994735,7781197
2012-12-28,6.295231819152832,6.392581503751324,6.228424456891715,6.278052607606526,2189655
2012-12-31,6.3868560791015625,6.428849989513666,6.276145307562162,6.314321887634838,2051415
2013-01-01,6.623547077178955,6.783885983714654,6.360132076824943,6.394490501707892,10203277
2013-01-02,6.896505832672119,6.948043885862039,6.604459185576339,6.6426357639894835,12400762
2013-01-03,6.875509262084961,6.974767212835202,6.747619288923065,6.896505395878913,7072020
2013-01-04,7.0835676193237305,7.192369700723724,6.795338765604453,6.8678729404248395,9218610
2013-01-07,7.0912041664123535,7.234364692072175,6.833515547892489,6.909867882855696,4087282
2013-01-08,7.352710247039795,7.40997346894911,6.957587954011521,7.091203503749021,7924095
2013-01-09,7.1122002601623535,7.4233355574598905,7.081659166035314,7.310716143233957,4585995
2013-01-10,7.228636741638184,7.36416176674883,6.991945933043812,7.161828561442563,5407470
2013-01-11,6.96331262588501,7.287809381315067,6.890778452152944,7.173282126607836,3215587
2013-01-14,6.980494022369385,7.093113460193043,6.7571638119106705,6.986220837104802,2923965
2013-01-15,6.907959461212158,7.077842941468015,6.8812365116598455,6.9843117988653525,4203720
2013-01-16,6.633090972900391,6.982401634401203,6.581553334318303,6.909867453156983,2547697
2013-01-17,6.7590718269348145,6.841150975506302,6.652179214128722,6.652179214128722,3614602
2013-01-18,6.755253791809082,6.9442255334617276,6.718987112575676,6.783885811819373,2679232
2013-01-21,6.760981559753418,6.963313983607082,6.730440461041547,6.8220633475923815,2485305
2013-01-22,6.623547077178955,6.793429717570096,6.528106871531407,6.764798106419037,1986300
2013-01-23,6.545286178588867,6.768616353141142,6.335317477378198,6.669357997181006,1812600
2013-01-24,6.226515769958496,6.547195245705782,6.150164254981572,6.524289217794036,2132460
2013-01-25,6.512836456298828,6.642635089467112,6.203610216483411,6.253239599547002,3019680
2013-01-28,6.474658966064453,6.566281830907656,6.379218771975268,6.5300147455627195,1315170
2013-01-29,6.224606037139893,6.499473819495392,6.203609496998585,6.484203273368783,3494542
2013-01-30,6.287598609924316,6.396399481881261,6.237969222244803,6.237969222244803,1772190
